doc_id,text
48,so today was an awesome day uh productive on different levels not necessarily on the academics but on mental health and on physical health and all that lot more uh beneficial than my other previous day went to class today felt decent about that for kind of [rake] uh it was boring class felt like was starting to catch up again was trying to understand which was worry that had um last night on whether or not was falling behind or if was not fully understanding and wasn't doing an of the psets on time which made me kind of annoyed um but was still you know happy and wasn't letting it get to me and it was like very slightly annoyed very slightly dis-disappointed like it wasn't anything big that being said during the lesson just felt confident felt understanding knew it all so afterwards went to the gym where was on the elliptical machine um did one of the fat burner exercise workouts and burned 770 calories which was awesome to see that number love seeing it documented weighed myself am 184 um which is great that six pounds less than was couple months ago uh hopefully if stick to an new workouts regimes and uh eating habits that have that have planned hopefully will lose more and will be able to be at satisfying weight um not that right now feel like i'm disgusting but like i'm not satisfied with where currently am um want to be able to be fit be strong be toned etc so there that also got to hang out with my roommates and my friends and just chill and all that and they're great people great to [inaudible] great to really spend time with board game that ordered came in today which got me super excited because really am excited to play that with my with my roommates and an friends and just hang out and stuff um my class was great feel like there was lot of subtle nonverbal connections with me and the other classmates which felt great um felt good throughout that class um enjoyed it afterwards ate with the class and we just had good time whole team eats [laughter] it was fun it was fun and got to hang out with an friends and play board game and it was really was great day it was chill it was nice it was relaxing it was fun it was productive physical sense did homework throughout just felt good so i'm excited for tomorrow i'm excited for doing an work and like hunkering down and doing everything need to do so there that 
49,uh today has been busy day went to all my classes felt pretty good about that felt kinda nervous because has some assignments coming up in fact has 10-page paper due tomorrow at 500 pm so i've been doing lot of my time being focused and determined to finish that to work on that did one of the surveys today um which did take me roughly some hour or so um felt good that got one of them done uh did some email stuff did lot of homework felt really good about being determined and working on all of that did feel bad because kept getting distracted throughout um just didn't feel like doing the work don't know did pretty good amount though and tomorrow i'm gonna catch up slash finish everything else um and tomorrow i'm gonna workout and work on some more assignments um and go to rehearsal so i'm really looking forward to tomorrow but also dreading tomorrow because of how much work has to do um and especially considering the fact that went to sleep pretty late today it roughly 330 in the morning and i'm gonna wake up at 900 which isn't bad that isn't too bad is that bad nah it fine so there that uh hung out with some friends throughout and not really as much today as other day simply because of all the work that needed to do and phone wise kept getting messages and contacted by friends through social media through whatever whatever so it was fun uh bought my friends their christmas gifts so i'm excited still need to finish buying all of them but yeah anyway i'm gonna go to sleep i'm tired so you're welcome for making this less than four minutes for you to listen to and slash or document and study and stuff so there that 
51,today was interesting and uh it was definitely good day but not in the sense that would've enjoyed it to be um today was my birthday and that great and all but i'm not much to celebrate my own birthday don't know why just i'm not much to do it like celebrating other people birthday like hanging out and doing things for other but like whenever it comes to my birthday don't know just feel uncomfortable don't like the attention don't like the huge amount of notifications um that really what kinda got me little bit bent today little bit angry or slash irrible irritable because got so many notifications so many calls so many text messages so many snapchats it was just so much and didn't like it didn't like feeling obligated to reply to everybody didn't like feeling obligated to calls back just didn't like it and so for some people just have not called back uh my family is mainly who haven't called back because know can calls them back tomorrow and it won't take it personally at least hope it don't um because do appreciate them lot called my mom back texted my family back think think forgot to text one of my brothers oh man that just annoying to me all that attention all that hell no i'm just not for it other than that today have been really chill day hung out with friend we played video games for really long time and we ate some pretty good food we just kinda chilled and that really the day that wanted to have and that is exactly the day that got and enjoyed it uh not lot of people knew that it was my birthday 'cause it still early into the year so didn't get that much attention from the people here at [redacted] did from some but didn't make it big things because again it don't know me which made me super happy um 'cause don't know just not much for attention i'm excited to go workout tomorrow and to get to see the show fun home tomorrow which i'm super excited for um everybody else is getting dressed up so might buy some clothes to dress up 'cause don't have any extremely good-looking clothes here so don't know don't know i'll find out anyway that my day today it been good day and i'm glad to be back onto this audio things forgot well didn't forget was unable to do my stuff yesterday because my phone died and whenever went to sleep was just like all right well i'll do it tomorrow morning and just didn't but oh well hopefully continue to be uh consistent so anyway goodnight 
52,all right so october 20th 21st don't know it 400 in the morning well it past 400 in the morning it really late ha i've had good night really good night uh good day overall it been absolutely fantastic and i've been in good mood and i've just been super happy so went to class today as one should uh after class went to the gym felt really good about it felt like made lot of progress had lot of fun um just felt good about my body felt good about the progress was making was feeling healthier feeling more productive it made me feel really good after that talked to my mom uh mainly about christmas and about coming home and stuff and uh who was buying presents for and stuff and trying to get my life together in that aspect talked to my [inaudible] today we didn't really talk about me we didn't really talk about things it was just feel like it her job to hang out with her students and uh so don't know it wasn't negative experience it wasn't positive experience so it was just something that happened and understood and was like well whatever you know don't really it didn't really affect me uh bought board game for me and my roommates uh munchkin marvel edition and love munchkin it one of my favorite board game so i'm super excited to have that um and board game is very important things too today and will go into that later on uh after that went to the gap bought myself cardigan and two new pairs of pants the reason why did that is because we is going to we went to an opera house today to go see fun home me and the other people in my acting seminar class and uh it was all dressing fancy so decided didn't have enough fancy clothes and wanted to look good um not really to impress anybody or at least that what thought at first but just to look good now uh-huh bought myself cardigan blue pants got changed felt really good felt really confident about how looked because look really good today uh with that combinations and stuff so go to the opera house and i'm talking to friend through snapchat and he like man who is trying to impress and was like nobody ain't trying ain't trying to impress anybody the show was amazing fun home was the play was phenomenal and it was breathtaking and it was so genius and loved it after that me and friend of mine we went to go get waffles and we just talked for bit and then we hung out at my dorm for bit and then that where realized was trying to impress her to an extent am to an extent don't know uh-huh and sent snapchat back to my friend and said well maybe lied don't know 'cause she good friend the uh the one that might be trying to impress she good friend and she wonderful and funny and kind but i'm pretty sure she also dating somebody so need to not get into that that unhealthy and rude and messed up but other than that it been great had lot of fun played board game with my roommates and just enjoyed everything we played bo-board game for really long time anyway 
53,it been good day did lot of stuff and lot of chill stuff um woke up kinda late and got some good rest um especially after going asleep pretty late last night um ate with some friends and had good time there went to the [redacted] comic shop nearby and uh we chilled and had fun there and just relaxed afterwards came back to the dorm relaxed with my roommate for bit then got ready to go to [redacted] to see the curious incident of the dog at night-time play with some other members of my class including um somebody that is phenomenal who is one of the closest friends that have here at [redacted] right now and she great and wonderful and don't know enjoy spending time with her after that um went to [stake] shack with uh some of these friends um and then after that we went to some cappella jam the entire day was have been absolutely fantastic and chill and though have lot of work um relaxing and nice to just chill and breathe and spend time with friends um after the cappella jam hung out with with friends or with friends that i'm interested in and i've talked about her in some of the other audio lo audio vlogs and um i'm very interested in her and she great she fun and funny and super nice and hung out with her for over some ho for about some hour in her dorm but um she have boyfriend so although enjoyed my time with her feel bad and guilty and like what was doing was not like afterwards was like oh man need to recognize the boundary and not cross it because that is not good state to be in and do not wanna put either her or me or anyone in that situation in bad situation so it was kind of moment of realization of need to establish priorities not just in significant other but in my life so there that uh came back played board games with my roommate for really long time um and air hockey and stuff and now tried memorizing some of my lines for run-through tomorrow and just couldn't so [laughter] i'm gonna go to sleep tomorrow i'm gonna wake up early and i'm gonna get to work and i'm feeling hyped about that so anyway that my plan that today all right good night 
54,um today was great day ate with my roommate we was really chill um today been chill that really what it been and was kind of nervous because had to be 100 off book for my show today and we for my rehearsal today and uh we was allowed to call line and called line believe once maybe twice maximum of twice but um believe only called once but felt pretty good but did so poorly on the rhythm part that kind of just was little bit down also little bit stressed about the whole um i'm really interested in girl i'm pretty sure she not um interested in me um primarily because she um ha-has boyfriend granted he in different state but that doesn't change the fact that they're dating and need to respect that because that would be rude and messed up of me if didn't respect that especially somebody who friend of mine so um there that but had that on my mind so went out for walk today and kept walking and kept walking and kept walking then realized was in the city next to me walked all the way to um [redacted] not only because of the whole girl situation but just because i've just been thinking about family and them being over them coming over soon and wanting to you know do well in there and just worried about some of the work that got sometimes it feels little bit much but overall in general it feels like good amount um about the whole play that been on my mind want to do well want to do it justice want to do my cast members justice more than anything else it deserve it deserve me to do good job so there that and um i'm excited for the show uh tomorrow have to work up early and do postering so maybe shouldn't have spent so much time playing board games with some friend but um hey we all make mistakes am right oh man anyway i'm gonna go to sleep i'm exhausted feels good though feels happy and great and more content did lot of work and cleared my head so there that night 
55,today has been good day uh somewhat productive to an extent um woke up feeling really tired felt really just drained to begin with uh had to go do postering early in the morning for our show [inaudible] which comes up this friday which is kind of nerve-wracking but really relieving because finally that something that get to cross off our list and hopefully i'll be able to catch up on lot of the things and work that i've missed and be more productive and try getting ahead of our classes because that really what want to do um hung out with our roommates um by the way whenever say roommates mean our actual roommates and our friend that stays over at our dorm lot um he is just friend and uh he stays and hangs out with us lot and he is basically our our third roommates and that kind of the joke so whenever say roommates mean like that uh so we're all very close to each other and that pretty great um ate with them took nap did work or memorized our scene for today and did it in classes in our acting classes it was super it was such fun classes really enjoyed it i'm trying not to overthink uh relationships and people and and uh whether or not uh am flirting enough to lead into relationships so i'm not i'm trying not to th overthink that things and i'm just going to uh chill push everything aside i'm not very stressful people so right now feel kind of little bit weird that i'm slightly stressed about work and about um parents coming and about the play and about uh friend and and all that and where fit in and all that um so kinda has the you know normally would go out for walk and just keep walking but today just didn't feel like it us and our roommates went and got ramen and it really did clear our mind just being don't know just sitting and eating and thinking it was nice experience don't know why but today i've been feeling didn't really feel super exhausted just felt little bit out of it until all of sudden guess like the real kicker was rehearsal today after us doing like extensive monologue and then all of sudden got to our dorm and then as the night went on just felt exhausted so i'm going to sleep now i'm so tired night 
56,today been full day um went to class interacted at more at class than usually do which was fun it was great um uh it was little bit nervous 'cause felt little bit unprepared for one of my class but for the other one um enjoyed it lot and uh it was fun after that met up with one of my friends here at my dorm and he uh he and went off to get some [cotton] balls this is after um the situation right here is after changed all my wristband which was nice really like doing that really like to study it really fun um nice little thing to track my thoughts guess like it it kinda helps me out um so me and my friends we go off and we get [cotton] balls because ordered pillow air quotes around pillow uh but it turns out it was just pillow case so bought [cotton] balls and we've been stuffing it bought some halloween decorations so decorated my room it looks really nice i'm super happy um went to rehearsal um had good time until realized just how musically challenged am and it was stressing me so much because everybody else sounded beautiful and rhythmic and and and it on point it-it wonderful and then there me and simply cannot um after that with all this other thoughts [inaudible] my head of um how many friends have which have lot of friends but then nobody that really confide in just people that enjoy hanging out with or people enjoy talking to but nobody that confide in and nobody that confide in me and so it it feels kinda weird it feels at time like i'm on the outside looking in and so went outside to take walk and kept walking and kept walking and it was another day where walked really far this is the second time this week um to clear my head walked past different college so walked past mit um that being said it was raining at time throughout so it not necessarily bumped me out but it was mild-discomfort and haven't didn't eat majority today don't know why just didn't feels like eating just didn't feels like doing it i'm and just don't know why but feels good feels happy feels uh pretty content feels accomplished but also feels tired anyway i'm gonna go to sleep night 
57,today was great day i've had lot of fun today um went to math felt really good felt really hyped uh though slept very very very little felt good felt energized felt ready to tackle the day think thing that contributed was that walked into the private shower in our floor and it was clean like absolutely clean and it was the best feeling ever like walked in and was like oh our gosh was just [inaudible] really liked the little thing so i've mentioned that before after that picked up some no didn't pick up packages i'm trying to think what did uh it weird 'cause like at the end of the day it all feels like blur and just different emotions throughout which think that what you want think that what you all want so i'll talk about our emotions throughout the day just felt happy felt really good felt really confident who was um felt tired at points after lunch came back to our dorm and tried working for bit and then ended up kn-knocking out ended up sleeping for about two hours was so tired um and afterwards felt kind of bad because one didn't go to the gym two didn't get as much work done as wanted to and uh three slept for two hours of our day which is lot to me um got thing to do places to be all of that stuff all that jazz so felt kind of like nervous about that after that did some work did some of our reading and then dinner and went to rehearsal um had lot of fun at rehearsal it was good run-through we did run through the show after doing some monologues and after working on specific thing um felt pretty confident afterwards um was kinda stressed earlier on but towards the end of the day was just like whatever happens happens and whatever um go on go on and i'll be fine 'cause i'm always fine and will always be fine and i'm in good places and i'm happy and if that and if that the case shouldn't be that stressed out so um all this stress about being in relationship um melted away extremely quickly um am little bit concerned of our grades so really pressed on today and intend to continue um pressing on and doing well and doing the best that can so that the plan um oh wow there was something in our math class that didn't make sense until literally right now and i'm so happy see thing is good thing is good and thing will always be good anyway i'm gonna go sleep night 
58,tomorrow is the show and am hyped am extremely excited today was uneventful for the majority of it um went to class had good time at class got there little bit late from my first one and at my second one came in kind of wet because it was raining um slept um very little and i've been sleeping very little recently and eating very little and don't know why it not affect like it not it don't have negative mindset and or it it not causing like negative thoughts or i'm not like depressed or like sad or anything it just happen to not eat as much and not sleep as much and don't fully know why um just haven't been feeling hungry haven't been you know i've been doing lot of work and the show been putting some stress on me um it not even like big stress like don't feel stress it just know that there things to do and i've been at rehearsal for so many time or for so many hours and it it don't know don't feel stressed but feel like there should be stress and it don't know it weird um basically putting um the show that i'm in have been taking up lot of my time um that is not necessarily bad things um 'cause enjoy spending time with the cast and you know acting and love it and i'm excited for tomorrow um but today after class um did some work believe can't exactly remember what did think just watched youtube had meeting went to meeting uh for some hours from 200 to 330 or from 230 to 330 and um came back to my dorm and took nap and set it to 23 minutes woke up pressed stop kept sleeping and slept all the way till 610 um was not happy about that don't like sleeping during the day unless it very short interval simply because feel like that so much of my time wasted and um 'cause had so much homework to do and my plan was to do lot of it during the day um that way can go to rehearsal once i'm done with rehearsal finish anything up or maybe catch up clean my room do the laundry whatever needed to do before my parents come tomorrow and go to sleep early instead it 500 am just finished my homework or at least part of my homework my room isn't necessarily mess but have lot of trash in my trashcan and have some boxes i've been meaning to get rid of and still haven't done laundry and feel exhausted um but that okay everything will be okay it will be okay tomorrow i'll wake up i'll go to class which i'm actually looking forward to and then will spend time with my family um so i'm excited for that so anyway goodnight hasta manana 
59,today was today has been good day hung out with family lot uh which was good haven't seen my family in really long time well my parents uh and it was nice to just chill and relax and spend time with them was very tired slept very little so couldn't give them all the attention that wanted to give them um but nonetheless it felt good uh had show [today] so went early we was called early to practice and to do my best um and to like refine some of the weaker points and think it really did help out and the show ended up being fantastic and people loved it and lot of people complimented me and my friends for doing some awesome tremendous job on the show after that drank little bit haven't been eating lot recently so it hit me really really really hard and really fast um more than wanted it to right now i'm feeling pretty good little bit tipsy but good nonetheless got lot of food in my just now um i've eaten two meals today which is good but need to get into the habit of eating at least two meals day instead of like oh sweet hi-hit two meals so was kinda dissatisfied with myself in that aspect but it was all right you know it been good day though um no real complaints left early from the party didn't say goodbye to anybody didn't really feel like there was need to um there all of my friends was with it just it was one of that moments where just didn't feel like belonged so was like uh really wanna leave and so left didn't tell anybody just let them keep having the fun on my way back home i'm probably gonna go to sleep like once get back 'cause i'm so tired i'm exhausted really just need to sleep everything off from the past month finally am gonna has free time again so that really nice and i'm excited for that i'm excited to has free time and be able to work on myself and who am and go to the gym and do my homework on time instead of the last second but i'm excited um has lot of great friends on the cast it was fantastic it really you know made this entire experience worth it and so had that on my mind for long time really was just thinking throughout the day of how much every people in the cast meant to me and though wasn't feeling extremely social was feeling very compassionate which was nice so that some overview of my day it was nice it was fun anyway that about it 
60,today has been great day um spent lot of time with my family we got to go to ahlwife alewife whatever it called um we also went to boston um spent lot of time in harvard and it was just nice to show my parents where live and the area around me uh it really enjoyed it we had lot of fun uh my parents really like providing the like not just with me but for all my brothers and uh it wanted to give me coat today thought that great you know i'm okay with that um kept checking the price tags of everything because don't like my parents spending money it it it weird just don't feel comfortable with them doing it never really has but it really was insistent on if you need something or if you want something let me get it for you and so uh it ended up spending quite bit bought some stuff for myself um bought some winter boots and bought some shoes for myself um then it bought some shoes for me and it bought some clothing for me and it brought over some clothing for my birthday and realized how blessed was to has them like not not material stuff but just my parents 'cause it it it care for me it sacrifice lot for me and not just for me but for my brothers and for my family and everything and that really made me just don't know reflective on myself as person on how should be more compassionate to them on how should be more loving to them how should put in more effort into interacting with them 'cause it put in lot of effort for me and then that got me thinking how much should put in for other person so that was thought that went throughout lot in my head and was more compassionate with them and more patient with them um because you know as son or daughter you just get frustrated with your parents sometimes and uh didn't wanna be like that so had lot of good time with them tonight um today in general after that went to some parties here um that was just invited to so went with some friends and had lot of fun just got to relax and has good time with friends very important to me that has good time with friends um having good time in big group of person is great but has found that with friends feel comfortable feel happy i've end up leaving feeling happier and feeling um more satisfied with myself so right now i'm feeling great i'm feeling happy i'm feeling energized um right now i've feeling amazing and throughout the day i've just been feeling great it just been day of just you know lot of highs very few lows just some frustration with family but that happens and lot of highs with my family and it was huge blessing to me to spend time with my family it really did make up for all the stress that i've been having um this entire semester and i'm grateful for them so that been my day and i'm thankful that had such great day good night i'll talk to you tomorrow like always 
61,today was really chill day um got to sleep in late got to not worry about rehearsals now that plays are over so really just focused on homework got distracted throughout which made me feel eh but was really happy that got to do lot of work um just finished my math honestly would've finished ear all my work earlier if didn't accidentally hit back not once but twice on my discussion post and completely made all my work in vain um but still nonetheless it was lot of fun um really enjoyed today uh realized around 1230 how awful re felt because realized that had missed the two two more of the online surveys for the study and was so angry um it really did ruin some aspect of my night because that 20 each and then one of them are game basically are what y'all told me so was was really excited to be doing that um which sucked because now can't do that and it too late so i'm gonna still try see if that helps out but nah don't think so so tomorrow have class which are great i'm excited for that um today wore my red joggers my grey neck and my reddish freeruns and felt really good about myself felt confident felt sporty felt just good about who was felt valid um valid in the sense that felt attractive which are what me and my friends say whenever something attractive so felt really good didn't really go out didn't go talk to people but was just still confident nonetheless um little bit nervous about have to find some more monologues to perform for my final monologues for my freshman seminar and haven't really found any that enjoyed um kind of nervous kind of really really tired have package that came in uh it shirt that ordered and really like the design it kind of weird kind of trippy so right up my alley so i'm really excited to pick it up tomorrow uh tomorrow plan on going to the gym looking as good as can eating healthy and doing as much work as can so i'm really excited for that uh that my day it been fun i'm looking at the rain and man love the rain gets me hyped anyway night 
62,today has been awesome day um went to class felt little bit more sociable than usual which was nice um interacted little bit more throughout class which was awesome which really got me on the ball rolling um checked mail for shirt that ordered and it was definitely too small but i'll give it to my friend so hopefully he'll like it and enjoy it um and let see what else what else what else um ate lunch had good time um took nap whenever came back went to class um my freshman seminar which went from 400 to 600 was absolutely phenomenal like always it is the highlight of my week every week which was so fun so rewarding just fun to let loose and just act um came back did quite bit of work did what was required not necessarily everything that needed to do but what was required so felt good but it was kinda one of that moments where realized man i'm not doing all the work that should be doing so it was one of that moments kind of kinda hit me kinda hit me um did laundry so felt really productive felt really good about myself um bought some chapstick which was nice it all that like little moments that see that i'm changing i'm taking care of my body better i'm taking care of who am better um so didn't go to the gym today kinda sad about that um huge part of me today is um is uh i've been looking at cutting my own hair for while now in my mind i'm like how hard can it be and so bought haircut kit today and [laughter] um at first it was definitely horrible idea but now that it done think it wasn't that bad of some idea it looks pretty decent um spent 10 10 11 on the haircut kit 'cause had some coupons and um don't know it was like sense of pride went into it thinking what the worst that can happen i'm pretty great so [laughter] um it was if anything it made for hilarious story um so there that but anyway i've been complimented on my haircut i've just been feeling good today stayed up late with my roommates just chilling having fun so time to go to sleep and rest up 
63,oh so i'm really really tired and kind of frustrated because of hiccups and the fact that i've trying to record this for the past um two minutes three minutes four minutes don't know i'm tired today was an overall good day the bad part of it really came from the amount of homework that had and tried getting through it at slower pace so that way can um try knocking out two birds with one stone by watching movie um that was trying to get monologue from and doing my math homework and preparing for my midterm and stuff but eventually it it kind of fell apart and was just doing work for really long time and kept getting distracted and have the hiccups and i'm super mad because of the hiccups um but the first half of today was absolutely fantastic was engaged in class was interacting felt good felt confident um uh and then got the um mexican blue truck that was out in the plaza today which was super excited for because i've been forward to this for so long and had cash and got it and enjoyed it so much it was so good and exactly worth every every cent that paid um after that chilled for bit and didn't really worried about work didn't really worry about work because knew would get it done um so kind of was doing it at really slow pace wish that would've changed my pace because really ended up just working to long time and getting frustrated getting tired ge feeling tired and um don't know didn't finish my math homework um to the best that could fell asleep for about 13 minutes and then um woke up whenever my roommate come in came in so decided cleaned everything up brushed my teeth got ready bed and was like i'm going to sleep am too frustrated oh my goodness i'm mad um to do that so think really i'm more frustrated at the fact i've been burping and hiccupping for so long now and it just going on my nerves and ended up taking an of it out on my homework and so that kind of sucked um anyway i'm ready to sleep night 
64,today has been great day interacted well in my math class i'm starting to interact more i'm starting to say hi more and stuff [laughter] and actually talk which is good because haven't done that recently don't know maybe it 'cause it morning class and just kinda still am waking up to where don't interact with people as much as normally do which is an interesting interesting thought but today did maybe i'm just getting more comfortable in my surrounding don't know after that went to the gym felt really good didn't work as hard as would've liked but was still satisfied um weigh two pounds less than the last time that weighed myself on october 20th part of that is because um well you has my audio logs didn't eat as much as should has last week and part of this is just eating healthier or exercising and etc so today ended up overeating and splurging which in hindsight not as good as should've been but tomorrow i'll be better tomorrow will eat um healthier and yeah did an more for my midterm um took really long nap again and think that that primarily because i've been going to sleep so late i'm going asleep earlier tonight so hopefully i'll be able to not take two-hour nap in the middle of the day and waste so much time that need for studying my midterm that coming up which i'm excited for feel nervous because feel like should've studied more but also feel prepared because it over things that i've done well at so i'm not too worried even though know should be but i'm not um working on the past paper exam noticed that the answers that got and the way that got them weren't completely right and if weren't sure would look at the solution and it was the route that would've taken but just was doubtful of myself so um i'm gonna go into the midterm with confidence and hopefully will do well um trying to think what else re-watched eternal sunshine of the spotless mind looking for another monologue didn't find any um has to find monologue for my freshman seminar and haven't found any uh think found one today whenever went to go see the play jogging which was super excited for know quite bit of people in there and um what ended up happening was that there was part that really liked um my professor asked me to play more vulnerable character which kinda got me little bit anxious but really excited because that something new that can do so i'm really excited for that and um this was vulnerable character so i'm gonna look into that i'm really excited feel happy feel really good um so there that anyway i'm running outa time i'm gonna go ahead and go to sleep and chill hasta manana 
65,today was nice day today was really chill uh really productive went to class did fairly well in my class um just in general had presentation today for my acting class which was nice um feel like we did extremely well and we had lot of laughs 'cause it was comedy scene um also after that had my religion class which was very nice and very cool um just very beneficial did well on my homework so um it just felt good to go in it and feeling pretty confident in myself and my abilities after that ate um ate quite bit it was really good food today and so was like oh i've lost two pounds in the past week or so deserve this [laughter] and ate ridiculous amount of food and that keeping the mind that yesterday also ate ridiculous amount of food so go back to my dorm um do lot of work am productive do lot studying for my midterm that that was later today um bought some snacks ate ridiculous amount of snacks well not ridiculous amount of snacks but like bag of chips and some candy um which am regretting right now um mainly 'cause feel full um throughout this entire time i'm hanging out with my roommate slash friend um so this is normal everyone just chilling doing work and then we go to the gym did some ex some very hard warmup which it was nice to see how many calories burned burned roughly 175 for just my warmup which was nice felt good felt like great start i'd weighed myself before my workout and was 185 [laughter] so gained that two pounds that lost [laughter] which at first was like oh crap but then afterwards was like uh it okay so will get better um did some good workout after that had dinner of chicken breasts and salad which was great start and fruit um did my merdterm midterm felt very confident so the entire day has been filled with positive vibes and and and and good mindset and just ready to work ready to play ready to do whatever need to do um went to restaurant recently with my roommate and friend and so kind of regret that 'cause don't want to be spending money and want to be losing weight so it like need to learn self-control um but i'm still happy with myself um the books that ordered am in so i'm so excited for that um just has positive vibes today and it been awesome and feel amazing and feel happy and yeah anyway night 
66,today was really fun day um went to class felt good felt confident interacted lot throughout uh was little bit more outspoken now that every or now that every time that go to the class feel little bit more comfortable so it been pretty fun uh after that came back to the dorm chilled relaxed for bit went to the gym went to the gym for roughly an hour where found my friend my third roommate so to say who again does not live with us but spends so much time in my dorm that we call him my third roommate um after that was feeling great feeling confident felt just absolutely amazing took shower went to go eat ate little bit more than should have um but it all good you know it okay after that um actually no that time yeah well yeah ate little bit more than should have it really hard to [inaudible] my meals um after that chilled in the dorm for bit did an work um relaxed went got an magic cards which made us feel kinda shitty because hate spending money but also magical cards um bought an christmas gifts or bought christmas gifts for really one of my friend just whoever feel like will fit with it um went to my [song] collection friday group have group of friend where we feature somebody favorite or important album to him um and we listen to it no talking just having fun and uh listening to the album had an drinks there and then after that got an snacks and went to my friend birthday party uh had good time and both of these moments had lot of fun drank alcohol which in moments i'm like or in the moments was like oh man gotta maintain my limit which is good mentality to have and um it made us feel good because wasn't it made us feel responsible as the night went on because was making sure to count my drinks and to count my limit so just felt good especially with how productive have been tonight or today um and the fact that went been that i've been going to the gym consistently um wasn't happy that ate little bit more than should have but didn't eat um out with an of my friend that just left to go eat decided that it would be better for us to sleep and instead of staying awake and eating and then [inaudible] honestly but i'm just gonna sleep now it been great day feel happy feel hyped just feel good so i'm gonna go sleep wake up pretty late tomorrow and just have good time all right good night 
67,um today was fun day today was uh wouldn't say relatively productive but it was eventful that perfect way to put it um so woke up started working on dungeons and dragons campaign that i'm doing for my freshman seminar classmates it wanted to play we're all actors so promised would make one slash get it all prepared for them went to go eat at [redacted] with my roommates [inaudible] uh my bad i'm sleepy and friend from [redacted] um we played basketball took nap got package about my dd player handbook chilled lot went to and and so throughout this entire night it been fun night it been pretty chill um or fun day pretty chill i've enjoyed it not lot to like worry about stress about was just feeling good feeling happy and stuff and nice and relaxed later that night went to go see [redacted] which was show um where had quite few friend in there had good time laughed you know enjoyed the performance on my way back home was walking with friend and found ticket for the brahms brahms brahms brahms requiem and uh it was in very nice seating so it it it was 20 minutes already into the show my friend already had ticket so we went to there um enjoyed it it was roughly hour-and-30-minute show uh slash performance but it was really nice really well done really impressive after that chilled in my room for little bit uh my friend texted me we ended up hanging out we saw some awful movies and laughed and had some snacks which was pretty awesome it was nice little moment um later on we tried to look for places to go and party wasn't really caring if we went but he was but we ended up not finding anything it was nice chill day and it was nice to have that little cheyl chill day enjoyed it enjoyed just relaxing and spending time with friend and just not having to worry about schoolwork and not having to worry about other things forgot to call my mom 'cause she called me and wasn't able to answer but um it been good day today is we gained some extra hour so that pretty cool but um think i'm gonna go to sleep and relax and do work tomorrow so that my plan night 
68,today has been fun day woke up and watched some stranger things read through some and stuff some dungeons and dragons stuff um and it was just really relaxing got some work done and uh went to eat brunch with my roommate pretty chill stuff pretty relaxing after that did some more work watched some more stranger things so throughout this entire time i'm feeling great i'm feeling relaxed i'm feeling good um then go to [im football] where felt awesome it was good time had lot of fun hit my head really really hard um my nose is stuffed up because of it uh bled little bit but it hit me like right underneath my nose and like right where my teeth and nose is so um it wasn't too bad i'm just feeling little bit stuffed up like it little bit harder to breathe but it will be okay i'll feel better pretty soon um so felt good we we won that game so felt great felt really proud of my house and stuff um after that uh came back to the dorm did some more work went and got dinner um and just hung out with my roommate it was pretty great after that we came back got dressed went to some acapella jam where had couple of friends singing and it did wonderful and had such good time and basically that today been really chill did work played good or board game later that night but today been extremely chill and it been really nice and i've been really productive both in my social and and my academic life so feel awesome um can't wait to go to sleep wanna wake up little bit earlier in order to get some more work done but yeah it been good 
69,today was fun day today was extremely uh wanna say productive in way uh it was busy it was busy that probably better statement for it and so went to math class did fairly well felt really engaged understood the concepts understood it all so um the cas and the teacher and and the tf all did great job of really helping me out to to understand and realized how grateful am that here at harvard um have the wonderful opportunity to have such wonderful resources like at hand and it am like more than willing to help me so it was awesome to see the grades that got back from my [p] sets was pretty nice was pretty happy with them um after that got to look through my dnd book where me and the and some students from my freshmen seminar was gonna play this friday i'm so excited uh we're gonna have some snacks some drink and it gonna be awesome and i'm so excited for that um that being said am super hyped for that i'm preparing to do the best that can what else it been just some absolutely fun day phone-banked today for two hours it was nice to keep virginia blue uh especially i'm not i'm not necessarily political i'm not usually politically active don't consider myself right wing or left wing consider myself independent um but do not agree with trump at all by any means and the fact that he endorsed the other candidate got me thinking to myself well have to encourage voters and so decided to help out with phone-banking lot of fun real chill really nice experience um so that was nice thing that got to do for two hours um after that took nap uh and went straight to my freshmen seminar which was really emotionally uh really emotional class today it was fun uh but we touched on some more deeper topics some more darker topics which was really awesome um 'cause one of my assignments is that we have to do something that we do in my time and my private moments and so people um kind of shared little bit about themselves that it wouldn't normally share and it was wonderful time it was beautiful it was insane um had lot of fun with that did my private moments which which was me just praying and uh it was nice to just let myself go um at first originally was really nervous really anxious about that because you know letting opening up yourself and sharing that part of your life is it hard for me but afterwards felt confident felt loved felt accepted by the people in that class and just felt absolutely amazing so that was basically my day i'm about to go to sleep 
